2D-A NumberofProtons,2D-A NumberofNeutrons,2D-A NumberofShells,2D-A SpecificHeat,2D-A Density,2D-A Ion Radius,2D-A FirstIonization,2D-A AtomicMass,2D-A MeltingPoint,2D-B NumberofProtons,2D-B NumberofNeutrons,2D-B NumberofShells,2D-B SpecificHeat,2D-B Density,2D-B Ion Radius,2D-B FirstIonization,2D-B AtomicMass,2D-B MeltingPoint,2D-X NumberofProtons,2D-X NumberofNeutrons,2D-X NumberofShells,2D-X SpecificHeat,2D-X Density,2D-X Ion Radius,2D-X FirstIonization,2D-X AtomicMass,2D-X MeltingPoint,2D-t,2D-u,3D-A NumberofProtons,3D-A NumberofNeutrons,3D-A NumberofShells,3D-A SpecificHeat,3D-A Density,3D-A Ion Radius,3D-A FirstIonization,3D-A AtomicMass,3D-A MeltingPoint,3D-B NumberofProtons,3D-B NumberofNeutrons,3D-B NumberofShells,3D-B SpecificHeat,3D-B Density,3D-B Ion Radius,3D-B FirstIonization,3D-B AtomicMass,3D-B MeltingPoint,3D-X NumberofProtons,3D-X NumberofNeutrons,3D-X NumberofShells,3D-X SpecificHeat,3D-X Density,3D-X Ion Radius,3D-X FirstIonization,3D-X AtomicMass,3D-X MeltingPoint,3D-t,3D-u,Eg
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.820243866,0.657458564,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,2.838
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.820243866,0.657458564,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.591
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.820243866,0.657458564,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.186
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.562
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.184
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.399
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.705
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.635
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.283
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.136
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.605
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.406
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.19
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.001
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.176
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.163
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.112
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.193
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,2.936
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.146
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.05
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.469
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.35
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.497
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.352
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.412
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.273
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.276
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.306
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,2.954
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.528
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.473
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.294
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.352
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.377
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.506
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,2.695
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.312
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.948488614,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.203
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.003
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,2.66
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.153
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.18
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,2.766
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,2.355
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,2.133
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,2.748
19,20,4,0.757,0.862,138,4.3407,39.098,336.5,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.749757666,0.607142857,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,2.467
3,4,2,3.582,0.534,76,5.3917,6.941,453.85,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.772421865,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.441
3,4,2,3.582,0.534,76,5.3917,6.941,453.85,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.772421865,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,2.907
3,4,2,3.582,0.534,76,5.3917,6.941,453.85,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.772421865,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.176
